playerID,country,BirthDate,gender,playerState,VIP,KYC,wantsNewsletter,latestUpdate
1,AT,31900,FEMALE,VALIDATED,0,0,0,2017-01-01
2,SE,33701,MALE,SIGNUP,0,0,0,2017-01-01
3,SE,22335,MALE,VALIDATED,1,1,1,2017-01-01
4,SE,24782,MALE,SIGNUP,1,1,1,2017-01-01
5,SE,22990,FEMALE,VALIDATED,1,1,1,2017-01-01
6,SE,34604,UNSPECIFIED,VALIDATED,0,0,0,2017-01-01
7,NO,30732,MALE,SIGNUP,1,1,1,2017-01-01
8,SE,28571,MALE,VALIDATED,0,1,1,2017-01-01
9,GB,29193,FEMALE,SIGNUP,1,1,1,2017-01-01
10,SE,32679,FEMALE,INACTIVE,0,1,1,2017-01-01
11,SE,29567,FEMALE,SIGNUP,1,1,1,2017-01-01
12,NO,34990,MALE,VALIDATED,1,0,1,2017-01-01
13,SE,19812,FEMALE,VALIDATED,1,1,1,2017-01-01
14,AT,25831,FEMALE,VALIDATED,1,1,0,2017-01-01
15,SE,25595,UNSPECIFIED,VALIDATED,0,0,1,2017-01-01
16,SE,24054,FEMALE,INACTIVE,1,1,1,2017-01-01
17,SE,31545,MALE,VALIDATED,1,1,1,2017-01-01
18,GB,32755,MALE,VALIDATED,1,0,1,2017-01-01
19,SE,34580,MALE,SIGNUP,0,0,0,2017-01-01
20,SE,18053,FEMALE,VALIDATED,1,1,1,2017-01-01
21,SE,26813,MALE,VALIDATED,1,1,1,2017-01-01
22,SE,30317,UNSPECIFIED,VALIDATED,1,1,1,2017-01-01
23,NO,31951,FEMALE,VALIDATED,1,1,1,2017-01-01
24,SE,31549,MALE,VALIDATED,0,1,1,2017-01-01
25,SE,30523,FEMALE,INACTIVE,1,1,1,2017-01-01
26,GB,25589,FEMALE,SIGNUP,1,1,1,2017-01-01
27,SE,16522,MALE,VALIDATED,1,1,1,2017-01-01
28,SE,32342,FEMALE,VALIDATED,1,1,1,2017-01-01
29,SE,23369,UNSPECIFIED,VALIDATED,1,0,1,2017-01-01
30,SE,24414,UNSPECIFIED,INACTIVE,1,1,1,2017-01-01
31,FI,31115,MALE,VALIDATED,1,0,1,2017-01-01
32,SE,30542,MALE,SIGNUP,1,1,1,2017-01-01
33,SE,32090,MALE,VALIDATED,0,1,0,2017-01-01
34,SE,32331,MALE,VALIDATED,1,1,1,2017-01-01
35,SE,26996,UNSPECIFIED,VALIDATED,1,0,1,2017-01-01
36,GB,31222,FEMALE,VALIDATED,1,1,1,2017-01-01
37,FI,27865,MALE,INACTIVE,1,0,1,2017-01-01
38,SE,30095,FEMALE,VALIDATED,1,0,1,2017-01-01
39,NO,33834,MALE,VALIDATED,1,1,1,2017-01-01
40,FI,26945,FEMALE,VALIDATED,0,0,0,2017-01-01
41,SE,32479,FEMALE,VALIDATED,0,1,1,2017-01-01
42,SE,29710,MALE,VALIDATED,0,0,0,2017-01-01
43,SE,31640,UNSPECIFIED,SIGNUP,1,1,1,2017-01-01
44,SE,24446,MALE,VALIDATED,1,1,1,2017-01-01
45,NO,20749,MALE,VALIDATED,1,1,1,2017-01-01
46,SE,31147,FEMALE,VALIDATED,1,1,1,2017-01-01
47,SE,32950,FEMALE,INACTIVE,1,0,1,2017-01-01
48,SE,18044,FEMALE,VALIDATED,1,1,1,2017-01-01
49,SE,32884,MALE,VALIDATED,1,1,1,2017-01-01
50,SE,29500,FEMALE,VALIDATED,1,1,1,2017-01-01
51,FI,33152,MALE,VALIDATED,1,1,0,2017-01-01
11,FI,29567,FEMALE,VALIDATED,1,1,1,2017-03-21
21,AT,26813,MALE,VALIDATED,1,1,1,2017-03-29
45,SE,20749,MALE,VALIDATED,1,1,1,2017-03-30
